ID,type,name,enter_datetime,start_arrival_datetime,exit_datetime,rest_time,distance,time,speed,type_point,order_trip,barge_ids,total_load,total_load_v2,order_distance,order_time,barge_speed,order_arrival_time,travel_info,station_id,tugboat_id,order_id,water_type
ODR_020,Start Order Carrier,TRUONG AN 05,2025-10-01 08:00:00.000000,2025-10-01 08:00:00.000000,2025-10-03 01:45:00.000000,0.0,0.0,0.0,0.0,main_point,1,"B_066,B_014,B_009,B_094,B_050",12150,0,0.0,0,0.0,0,,ST_001,SeaTB_08,ODR_020,Sea
ODR_020,Crane-Carrier,cr4 - B_094,2025-10-02 18:06:15.000000,2025-10-02 18:06:15.000000,2025-10-03 00:40:00.000000,0.0,0.0,6.5625,480.0,loading_point,1,B_094,3150,0,0.0,0,0.0,0,,ST_001,SeaTB_08,ODR_020,Sea
ODR_020,Crane-Carrier,cr3 - B_066,2025-10-02 18:25:00.000000,2025-10-02 18:25:00.000000,2025-10-02 23:37:30.000000,0.0,0.0,5.208333333333333,480.0,loading_point,1,B_066,2500,0,0.0,0,0.0,0,,ST_001,SeaTB_08,ODR_020,Sea
ODR_020,Crane-Carrier,cr5 - B_050,2025-10-02 18:37:30.000000,2025-10-02 18:37:30.000000,2025-10-02 23:18:45.000000,0.0,0.0,4.6875,480.0,loading_point,1,B_050,2250,0,0.0,0,0.0,0,,ST_001,SeaTB_08,ODR_020,Sea
ODR_020,Crane-Carrier,cr2 - B_009,2025-10-02 20:05:00.000000,2025-10-02 20:05:00.000000,2025-10-03 00:33:45.000000,0.0,0.0,4.479166666666667,480.0,loading_point,1,B_009,2150,0,0.0,0,0.0,0,,ST_001,SeaTB_08,ODR_020,Sea
ODR_020,Crane-Carrier,cr7 - B_014,2025-10-02 21:20:00.000000,2025-10-02 21:20:00.000000,2025-10-03 01:42:30.000000,0.0,0.0,4.375,480.0,loading_point,1,B_014,2100,0,0.0,0,0.0,0,,ST_001,SeaTB_08,ODR_020,Sea
ST_014,Appointment,From TRUONG AN 05 To Bang Hua Suea,2025-10-03 01:45:00.000000,2025-10-03 01:45:00.000000,2025-10-04 06:00:32.266675,0.0,62.21893992770459,11.26701125451391,5.522222222222222,main_point,1,"B_066,B_014,B_009,B_094,B_050",12150,0,0.0,0,0.0,0,,ST_001,SeaTB_08,ODR_020,Sea
Travel,Sea-River Load Barges,ST_001 to ST_005,2025-10-03 01:45:00.000000,2025-10-03 01:45:00.000000,2025-10-03 08:40:15.365265,0.0,38.21893992770459,6.9209347957613945,5.522222222222222,travel_point,1,"B_066,B_014,B_009,B_094,B_050",12150,0,0.0,0,0.0,0,,ST_001,SeaTB_08,ODR_020,Sea
Travel,Sea-River Load Barges,ST_005 to ST_006,2025-10-03 08:40:15.365265,2025-10-04 01:39:46.391422,2025-10-04 03:39:17.417579,16.991951710277778,11.0,1.9919517102615694,5.522222222222222,travel_point,1,"B_066,B_014,B_009,B_094,B_050",12150,0,0.0,0,0.0,0,,ST_005,SeaTB_08,ODR_020,Sea
Travel,Sea-River Load Barges,ST_006 to ST_007,2025-10-04 03:39:17.417579,2025-10-04 03:39:17.417579,2025-10-04 04:01:01.240517,0.0,2.0,0.36217303822937624,5.522222222222222,travel_point,1,"B_066,B_014,B_009,B_094,B_050",12150,0,0.0,0,0.0,0,,ST_006,SeaTB_08,ODR_020,Sea
