ID,type,name,enter_datetime,exit_datetime,distance,time,speed,type_point,order_trip,total_load,barge_ids,order_distance,order_time,barge_speed,order_arrival_time,tugboat_id,order_id,water_type
ODR_001,Loader-Customer,ld1 - B_002,2025-01-15 15:50:21.102365,2025-01-15 16:46:21.102365,0.0,0.9333333333333333,1500.0,loading_point,1,1400,B_002,,,,,RiverTB_09,ODR_001,River
ODR_001,Loader-Customer,ld1 - B_001,2025-01-15 16:46:21.102365,2025-01-15 17:33:21.102365,0.0,0.8,1500.0,loading_point,1,1200,B_001,,,,,RiverTB_09,ODR_001,River
Start,Start,River Start at ST_014,2025-01-14 14:15:00.000000,2025-01-14 14:15:00.000000,0.0,0.0,0.0,main_point,1,4250,"B_004,B_005",,,,,RiverTB_10,ODR_001,River
ST_014,Barge Change,Change at Bang Hua Suea,2025-01-14 15:00:00.000000,2025-01-14 15:58:50.058629,0.0,0.0,12.0,main_point,1,4250,"B_004,B_005",,,,,RiverTB_10,ODR_001,River
Barge,Barge Change Collection,Change Barge - B_004 - (ST_014 to ST_014),2025-01-14 15:08:50.058629,2025-01-14 15:28:50.058629,0.0,0.0,0.0,travel_point,1,4250,"B_004,B_005",,,,,RiverTB_10,ODR_001,River
Barge,Barge Change Collection,Change Barge - B_005 - (ST_014 to ST_014),2025-01-14 15:38:50.058629,2025-01-14 15:58:50.058629,0.0,0.0,0.0,travel_point,1,4250,"B_004,B_005",,,,,RiverTB_10,ODR_001,River
ST_032,Customer Station,From Bang Hua Suea To Chaiyong,2025-01-14 15:58:50.058629,2025-01-15 20:23:21.102365,97.0,10.006035665294926,9.694148936170212,main_point,1,4250,"B_004,B_005",,,,,RiverTB_10,ODR_001,River
Travel,River-River,ST_014 to ST_015,2025-01-14 15:58:50.058629,2025-01-14 16:29:46.848752,5.0,0.5157750342935529,9.694148936170212,travel_point,1,4250,"B_004,B_005",,,,,RiverTB_10,ODR_001,River
Travel,River-River,ST_015 to ST_016,2025-01-14 16:29:46.848752,2025-01-14 16:42:09.564801,2.0,0.20631001371742114,9.694148936170212,travel_point,1,4250,"B_004,B_005",,,,,RiverTB_10,ODR_001,River
Travel,River-River,ST_016 to ST_017,2025-01-14 16:42:09.564801,2025-01-14 16:54:32.280850,2.0,0.20631001371742114,9.694148936170212,travel_point,1,4250,"B_004,B_005",,,,,RiverTB_10,ODR_001,River
Travel,River-River,ST_017 to ST_018,2025-01-14 16:54:32.280850,2025-01-14 17:00:43.638875,1.0,0.10315500685871057,9.694148936170212,travel_point,1,4250,"B_004,B_005",,,,,RiverTB_10,ODR_001,River
Travel,River-River,ST_018 to ST_019,2025-01-14 17:00:43.638875,2025-01-14 17:25:29.070974,4.0,0.4126200274348423,9.694148936170212,travel_point,1,4250,"B_004,B_005",,,,,RiverTB_10,ODR_001,River
Travel,River-River,ST_019 to ST_020,2025-01-14 17:25:29.070974,2025-01-14 17:37:51.787023,2.0,0.20631001371742114,9.694148936170212,travel_point,1,4250,"B_004,B_005",,,,,RiverTB_10,ODR_001,River
Travel,River-River,ST_020 to ST_021,2025-01-14 17:37:51.787023,2025-01-14 17:56:25.861097,3.0,0.30946502057613173,9.694148936170212,travel_point,1,4250,"B_004,B_005",,,,,RiverTB_10,ODR_001,River
Travel,River-River,ST_021 to ST_022,2025-01-14 17:56:25.861097,2025-01-14 18:21:11.293196,4.0,0.4126200274348423,9.694148936170212,travel_point,1,4250,"B_004,B_005",,,,,RiverTB_10,ODR_001,River
Travel,River-River,ST_022 to ST_023,2025-01-14 18:21:11.293196,2025-01-14 19:29:16.231468,11.0,1.1347050754458163,9.694148936170212,travel_point,1,4250,"B_004,B_005",,,,,RiverTB_10,ODR_001,River
Travel,River-River,ST_023 to ST_024,2025-01-14 19:29:16.231468,2025-01-14 19:35:27.589493,1.0,0.10315500685871057,9.694148936170212,travel_point,1,4250,"B_004,B_005",,,,,RiverTB_10,ODR_001,River
Travel,River-River,ST_024 to ST_025,2025-01-14 19:35:27.589493,2025-01-14 21:45:26.108012,21.0,2.166255144032922,9.694148936170212,travel_point,1,4250,"B_004,B_005",,,,,RiverTB_10,ODR_001,River
Travel,River-River,ST_025 to ST_026,2025-01-14 21:45:26.108012,2025-01-14 21:57:48.824061,2.0,0.20631001371742114,9.694148936170212,travel_point,1,4250,"B_004,B_005",,,,,RiverTB_10,ODR_001,River
Travel,River-River,ST_026 to ST_027,2025-01-14 21:57:48.824061,2025-01-14 22:34:56.972209,6.0,0.6189300411522635,9.694148936170212,travel_point,1,4250,"B_004,B_005",,,,,RiverTB_10,ODR_001,River
Travel,River-River,ST_027 to ST_028,2025-01-14 22:34:56.972209,2025-01-14 23:43:01.910481,11.0,1.1347050754458163,9.694148936170212,travel_point,1,4250,"B_004,B_005",,,,,RiverTB_10,ODR_001,River
Travel,River-River,ST_028 to ST_029,2025-01-14 23:43:01.910481,2025-01-15 00:01:35.984555,3.0,0.30946502057613173,9.694148936170212,travel_point,1,4250,"B_004,B_005",,,,,RiverTB_10,ODR_001,River
Travel,River-River,ST_029 to ST_030,2025-01-15 00:01:35.984555,2025-01-15 00:20:10.058629,3.0,0.30946502057613173,9.694148936170212,travel_point,1,4250,"B_004,B_005",,,,,RiverTB_10,ODR_001,River
Travel,River-River,ST_030 to ST_031,2025-01-15 00:20:10.058629,2025-01-15 01:46:49.070975,14.0,1.4441700960219481,9.694148936170212,travel_point,1,4250,"B_004,B_005",,,,,RiverTB_10,ODR_001,River
Travel,River-River,ST_031 to ST_032,2025-01-15 01:46:49.070975,2025-01-15 01:59:11.787024,2.0,0.20631001371742114,9.694148936170212,travel_point,1,4250,"B_004,B_005",,,,,RiverTB_10,ODR_001,River
ODR_001,Loader-Customer,ld1 - B_004,2025-01-15 17:33:21.102365,2025-01-15 19:27:21.102365,0.0,1.9,1500.0,loading_point,1,2850,B_004,,,,,RiverTB_10,ODR_001,River
ODR_001,Loader-Customer,ld1 - B_005,2025-01-15 19:27:21.102365,2025-01-15 20:23:21.102365,0.0,0.9333333333333333,1500.0,loading_point,1,1400,B_005,,,,,RiverTB_10,ODR_001,River
