ID,type,name,enter_datetime,exit_datetime,distance,time,speed,type_point,order_trip,total_load,barge_ids,order_distance,order_time,barge_speed,order_arrival_time,tugboat_id,order_id,water_type
o2,Crane-Carrier,cr4 - b38,30:00.0,23:41.1,0,,380,main_point,1,13000,"b20,b37,b38,b39",,,,,tbs5,o2,Sea
o2,Crane-Carrier,cr3 - b37,36:18.9,56:18.9,0,,300,main_point,1,13000,"b20,b37,b38,b39",,,,,tbs5,o2,Sea
o2,Crane-Carrier,cr6 - b39,36:18.9,56:18.9,0,,300,main_point,1,13000,"b20,b37,b38,b39",,,,,tbs5,o2,Sea
s2,Appointment,3-Bang Hua Suea Pier,30:00.0,15:00.0,64.46773861,,6.633333333,main_point,1,13000,"b20,b37,b38,b39",,,,,tbs5,o2,Sea
Start,Start,River Start,1/17/25 0:00,1/17/25 0:00,0,0,0,main_point,1,9500,"b43,b44,b45",,,,,tbr1,o2,River
s2,Barge Change,3-Bang Hua Suea Pier,1/17/25 1:00,1/17/25 2:15,142.6564286,14.26564286,10,main_point,1,9500,"b43,b44,b45",,,,,tbr1,o2,River
Barge,Barge Change Collection,Change Barge - b43,1/17/25 1:00,1/17/25 1:20,142.6564286,14.26564286,10,main_point,1,9500,"b43,b44,b45",,,,,tbr1,o2,River
Barge,Barge Change Collection,Change Barge - b44,1/17/25 1:20,1/17/25 1:40,0,0,0,main_point,1,9500,"b43,b44,b45",,,,,tbr1,o2,River
Barge,Barge Change Collection,Change Barge - b45,1/17/25 1:40,1/17/25 2:00,0,0,0,main_point,1,9500,"b43,b44,b45",,,,,tbr1,o2,River
s11,Customer Station,Sam Khok Pier,1/17/25 16:36,1/18/25 12:45,87,,6.059782609,main_point,1,9500,"b43,b44,b45",,,,,tbr1,o2,River
o2,Loader-Customer,ld1 - b44,1/17/25 16:45,1/18/25 0:15,0,,,main_point,1,9500,"b43,b44,b45",,,,,tbr1,o2,River
o2,Loader-Customer,ld1 - b43,1/18/25 0:15,1/18/25 6:30,0,,,main_point,1,9500,"b43,b44,b45",,,,,tbr1,o2,River
o2,Loader-Customer,ld1 - b45,1/18/25 6:30,1/18/25 12:45,0,,,main_point,1,9500,"b43,b44,b45",,,,,tbr1,o2,River
Start,Start,River Start,45:56.3,45:56.3,0,0,0,main_point,1,10000,"b46,b47,b48",,,,,tbr2,o2,River
s2,Barge Change,3-Bang Hua Suea Pier,45:56.3,00:00.0,142.6564286,14.26564286,10,main_point,1,10000,"b46,b47,b48",,,,,tbr2,o2,River
Barge,Barge Change Collection,Change Barge - b46,45:56.3,05:56.3,142.6564286,14.26564286,10,main_point,1,10000,"b46,b47,b48",,,,,tbr2,o2,River
Barge,Barge Change Collection,Change Barge - b47,05:56.3,25:56.3,0,0,0,main_point,1,10000,"b46,b47,b48",,,,,tbr2,o2,River
Barge,Barge Change Collection,Change Barge - b48,25:56.3,45:56.3,0,0,0,main_point,1,10000,"b46,b47,b48",,,,,tbr2,o2,River
s11,Customer Station,Sam Khok Pier,12:14.7,30:00.0,87,,6.125,main_point,1,10000,"b46,b47,b48",,,,,tbr2,o2,River
o2,Loader-Customer,ld1 - b46,15:00.0,45:00.0,0,,,main_point,1,10000,"b46,b47,b48",,,,,tbr2,o2,River
o2,Loader-Customer,ld1 - b48,45:00.0,15:00.0,0,,,main_point,1,10000,"b46,b47,b48",,,,,tbr2,o2,River
o2,Loader-Customer,ld1 - b47,15:00.0,30:00.0,0,,,main_point,1,10000,"b46,b47,b48",,,,,tbr2,o2,River
Start,Start,River Start,15:00.0,15:00.0,0,0,0,main_point,1,9500,"b49,b50,b17",,,,,tbr3,o2,River
s2,Barge Change,3-Bang Hua Suea Pier,30:00.0,45:00.0,142.6564286,15.01646617,9.5,main_point,1,9500,"b49,b50,b17",,,,,tbr3,o2,River
Barge,Barge Change Collection,Change Barge - b49,30:00.0,50:00.0,142.6564286,15.01646617,9.5,main_point,1,9500,"b49,b50,b17",,,,,tbr3,o2,River
Barge,Barge Change Collection,Change Barge - b50,50:00.0,10:00.0,0,0,0,main_point,1,9500,"b49,b50,b17",,,,,tbr3,o2,River
Barge,Barge Change Collection,Change Barge - b17,10:00.0,30:00.0,50.43107239,6.228679818,8.096590909,main_point,1,9500,"b49,b50,b17",,,,,tbr3,o2,River
s11,Customer Station,Sam Khok Pier,51:45.3,15:00.0,87,,5.756793478,main_point,1,9500,"b49,b50,b17",,,,,tbr3,o2,River
o2,Loader-Customer,ld1 - b50,15:00.0,45:00.0,0,,,main_point,1,9500,"b49,b50,b17",,,,,tbr3,o2,River
o2,Loader-Customer,ld1 - b49,45:00.0,00:00.0,0,,,main_point,1,9500,"b49,b50,b17",,,,,tbr3,o2,River
o2,Loader-Customer,ld1 - b17,00:00.0,15:00.0,0,,,main_point,1,9500,"b49,b50,b17",,,,,tbr3,o2,River
Start,Start,River Start,45:00.0,45:00.0,0,0,0,main_point,1,10000,"b18,b19,b20",,,,,tbr4,o2,River
s2,Barge Change,3-Bang Hua Suea Pier,00:00.0,15:00.0,103,10.72916667,9.6,main_point,1,10000,"b18,b19,b20",,,,,tbr4,o2,River
Barge,Barge Change Collection,Change Barge - b18,00:00.0,20:00.0,103,10.72916667,9.6,main_point,1,10000,"b18,b19,b20",,,,,tbr4,o2,River
Barge,Barge Change Collection,Change Barge - b19,20:00.0,40:00.0,5,0.562072336,8.895652174,main_point,1,10000,"b18,b19,b20",,,,,tbr4,o2,River
Barge,Barge Change Collection,Change Barge - b20,40:00.0,00:00.0,5,0.609756098,8.2,main_point,1,10000,"b18,b19,b20",,,,,tbr4,o2,River
s11,Customer Station,Sam Khok Pier,02:45.3,45:00.0,87,,5.88,main_point,1,10000,"b18,b19,b20",,,,,tbr4,o2,River
o2,Loader-Customer,ld1 - b18,30:00.0,00:00.0,0,,,main_point,1,10000,"b18,b19,b20",,,,,tbr4,o2,River
o2,Loader-Customer,ld1 - b20,00:00.0,30:00.0,0,,,main_point,1,10000,"b18,b19,b20",,,,,tbr4,o2,River
o2,Loader-Customer,ld1 - b19,30:00.0,45:00.0,0,,,main_point,1,10000,"b18,b19,b20",,,,,tbr4,o2,River
Start,Start,River Start,15:00.0,15:00.0,0,0,0,main_point,1,9500,"b37,b38,b39",,,,,tbr8,o2,River
s2,Barge Change,3-Bang Hua Suea Pier,30:00.0,45:00.0,20,2,10,main_point,1,9500,"b37,b38,b39",,,,,tbr8,o2,River
Barge,Barge Change Collection,Change Barge - b37,30:00.0,50:00.0,20,2,10,main_point,1,9500,"b37,b38,b39",,,,,tbr8,o2,River
Barge,Barge Change Collection,Change Barge - b38,50:00.0,10:00.0,5,0.539589443,9.266304348,main_point,1,9500,"b37,b38,b39",,,,,tbr8,o2,River
Barge,Barge Change Collection,Change Barge - b39,10:00.0,30:00.0,5,0.585365854,8.541666667,main_point,1,9500,"b37,b38,b39",,,,,tbr8,o2,River
s11,Customer Station,Sam Khok Pier,43:33.3,15:00.0,87,,6.225,main_point,1,9500,"b37,b38,b39",,,,,tbr8,o2,River
o2,Loader-Customer,ld1 - b38,15:00.0,45:00.0,0,,,main_point,1,9500,"b37,b38,b39",,,,,tbr8,o2,River
o2,Loader-Customer,ld1 - b37,45:00.0,00:00.0,0,,,main_point,1,9500,"b37,b38,b39",,,,,tbr8,o2,River
o2,Loader-Customer,ld1 - b39,00:00.0,15:00.0,0,,,main_point,1,9500,"b37,b38,b39",,,,,tbr8,o2,River
Start,Start,River Start,15:00.0,15:00.0,0,0,0,main_point,2,10000,"b40,b57,b58",,,,,tbr9,o2,River
s2,Barge Change,3-Bang Hua Suea Pier,00:00.0,45:00.0,60,6.315789474,9.5,main_point,2,10000,"b40,b57,b58",,,,,tbr9,o2,River
Barge,Barge Change Collection,Change Barge - b40,00:00.0,20:00.0,60,6.315789474,9.5,main_point,2,10000,"b40,b57,b58",,,,,tbr9,o2,River
Barge,Barge Change Collection,Change Barge - b57,20:00.0,40:00.0,15,1.705872398,8.793154762,main_point,2,10000,"b40,b57,b58",,,,,tbr9,o2,River
Barge,Barge Change Collection,Change Barge - b58,40:00.0,00:00.0,0,0,0,main_point,2,10000,"b40,b57,b58",,,,,tbr9,o2,River
s11,Customer Station,Sam Khok Pier,08:19.0,30:00.0,87,,5.653532609,main_point,2,10000,"b40,b57,b58",,,,,tbr9,o2,River
o2,Loader-Customer,ld1 - b40,15:00.0,45:00.0,0,,,main_point,2,10000,"b40,b57,b58",,,,,tbr9,o2,River
o2,Loader-Customer,ld1 - b58,45:00.0,15:00.0,0,,,main_point,2,10000,"b40,b57,b58",,,,,tbr9,o2,River
o2,Loader-Customer,ld1 - b57,15:00.0,30:00.0,0,,,main_point,2,10000,"b40,b57,b58",,,,,tbr9,o2,River
Start,Start,River Start,30:00.0,30:00.0,0,0,0,main_point,2,1000,b59,,,,,tbr10,o2,River
s2,Barge Change,3-Bang Hua Suea Pier,00:00.0,30:00.0,50,5.208333333,9.6,main_point,2,1000,b59,,,,,tbr10,o2,River
Barge,Barge Change Collection,Change Barge - b59,00:00.0,20:00.0,50,5.208333333,9.6,main_point,2,1000,b59,,,,,tbr10,o2,River
s11,Customer Station,Sam Khok Pier,23:46.1,00:00.0,87,,8.791304348,main_point,2,1000,b59,,,,,tbr10,o2,River
o2,Loader-Customer,ld1 - b59,45:00.0,00:00.0,0,,,main_point,2,1000,b59,,,,,tbr10,o2,River
Start,Start,Start,45:00.0,45:00.0,0,0,0,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o3,Sea
Barge,Barge Collection,Barge Location,45:00.0,15:00.0,83,6.916666667,12,main_point,1,5000,"b1,b2,b3,b4,b5",146.7929956,17.26976419,8.5,1/19/2025 19:45,tbs1,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b1,45:00.0,00:00.0,83,6.916666667,12,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b2,00:00.0,30:00.0,0,0,0,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b3,30:00.0,00:00.0,0,0,0,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b4,00:00.0,30:00.0,0,0,0,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b5,30:00.0,00:00.0,0,0,0,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o3,Sea
o3,Start Order,carrier3,45:00.0,15:00.0,146.7929956,,8.5,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o3,Sea
o3,Crane-Carrier,cr5 - b1,45:00.0,56:25.7,0,,420,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o3,Sea
o3,Crane-Carrier,cr4 - b2,45:00.0,00:00.0,0,,400,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o3,Sea
o3,Crane-Carrier,cr1 - b3,45:00.0,03:56.8,0,,380,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o3,Sea
o3,Crane-Carrier,cr6 - b4,45:00.0,03:56.8,0,,380,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o3,Sea
o3,Crane-Carrier,cr2 - b5,45:00.0,10:42.9,0,,350,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o3,Sea
s2,Appointment,3-Bang Hua Suea Pier,15:00.0,00:00.0,64.46761922,,8,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o3,Sea
Start,Start,Start,00:00.0,00:00.0,0,0,0,main_point,2,9500,"b28,b29,b30,b31,b32",,,,,tbs1,o3,Sea
Barge,Barge Collection,Barge Location,00:00.0,00:00.0,83,6.916666667,12,main_point,2,9500,"b28,b29,b30,b31,b32",54.79299565,6.446234782,8.5,1/22/2025 18:30,tbs1,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b28,00:00.0,15:00.0,83,6.916666667,12,main_point,2,9500,"b28,b29,b30,b31,b32",,,,,tbs1,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b29,15:00.0,45:00.0,0,0,0,main_point,2,9500,"b28,b29,b30,b31,b32",,,,,tbs1,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b30,45:00.0,15:00.0,0,0,0,main_point,2,9500,"b28,b29,b30,b31,b32",,,,,tbs1,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b31,15:00.0,00:00.0,92,9.313087491,9.878571429,main_point,2,9500,"b28,b29,b30,b31,b32",,,,,tbs1,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b32,00:00.0,30:00.0,0,0,0,main_point,2,9500,"b28,b29,b30,b31,b32",,,,,tbs1,o3,Sea
o3,Start Order,carrier3,30:00.0,45:00.0,54.79299565,,8.5,main_point,2,9500,"b28,b29,b30,b31,b32",,,,,tbs1,o3,Sea
o3,Crane-Carrier,cr5 - b32,30:00.0,38:34.3,0,,420,main_point,2,9500,"b28,b29,b30,b31,b32",,,,,tbs1,o3,Sea
o3,Crane-Carrier,cr4 - b31,30:00.0,45:00.0,0,,400,main_point,2,9500,"b28,b29,b30,b31,b32",,,,,tbs1,o3,Sea
o3,Crane-Carrier,cr1 - b28,30:00.0,48:56.8,0,,380,main_point,2,9500,"b28,b29,b30,b31,b32",,,,,tbs1,o3,Sea
o3,Crane-Carrier,cr6 - b29,30:00.0,48:56.8,0,,380,main_point,2,9500,"b28,b29,b30,b31,b32",,,,,tbs1,o3,Sea
o3,Crane-Carrier,cr2 - b30,30:00.0,55:42.9,0,,350,main_point,2,9500,"b28,b29,b30,b31,b32",,,,,tbs1,o3,Sea
s2,Appointment,3-Bang Hua Suea Pier,45:00.0,15:00.0,64.46761922,,7.1,main_point,2,9500,"b28,b29,b30,b31,b32",,,,,tbs1,o3,Sea
Start,Start,Start,00:00.0,00:00.0,0,0,0,main_point,1,12000,"b6,b7,b8,b9,b10",,,,,tbs2,o3,Sea
Barge,Barge Collection,Barge Location,00:00.0,00:00.0,83,6.916666667,12,main_point,1,12000,"b6,b7,b8,b9,b10",5.240876641,0.612336102,8.558823529,1/19/2025 11:45,tbs2,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b6,00:00.0,15:00.0,83,6.916666667,12,main_point,1,12000,"b6,b7,b8,b9,b10",,,,,tbs2,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b7,15:00.0,45:00.0,0,0,0,main_point,1,12000,"b6,b7,b8,b9,b10",,,,,tbs2,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b8,45:00.0,45:00.0,142.6564286,13.44996742,10.60645161,main_point,1,12000,"b6,b7,b8,b9,b10",,,,,tbs2,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b9,45:00.0,15:00.0,0,0,0,main_point,1,12000,"b6,b7,b8,b9,b10",,,,,tbs2,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b10,15:00.0,45:00.0,0,0,0,main_point,1,12000,"b6,b7,b8,b9,b10",,,,,tbs2,o3,Sea
o3,Start Order,carrier3,45:00.0,45:00.0,5.240876641,,8.558823529,main_point,1,12000,"b6,b7,b8,b9,b10",,,,,tbs2,o3,Sea
o3,Crane-Carrier,cr3 - b8,45:00.0,45:00.0,0,,300,main_point,1,12000,"b6,b7,b8,b9,b10",,,,,tbs2,o3,Sea
o3,Crane-Carrier,cr5 - b10,56:25.7,05:00.0,0,,420,main_point,1,12000,"b6,b7,b8,b9,b10",,,,,tbs2,o3,Sea
o3,Crane-Carrier,cr4 - b9,00:00.0,15:00.0,0,,400,main_point,1,12000,"b6,b7,b8,b9,b10",,,,,tbs2,o3,Sea
o3,Crane-Carrier,cr1 - b6,03:56.8,22:53.7,0,,380,main_point,1,12000,"b6,b7,b8,b9,b10",,,,,tbs2,o3,Sea
o3,Crane-Carrier,cr6 - b7,03:56.8,22:53.7,0,,380,main_point,1,12000,"b6,b7,b8,b9,b10",,,,,tbs2,o3,Sea
s2,Appointment,3-Bang Hua Suea Pier,00:00.0,30:00.0,64.46761922,,6.882352941,main_point,1,12000,"b6,b7,b8,b9,b10",,,,,tbs2,o3,Sea
Start,Start,Start,30:00.0,30:00.0,0,0,0,main_point,2,14000,"b33,b34,b35,b36,b40",,,,,tbs2,o3,Sea
Barge,Barge Collection,Barge Location,15:00.0,00:00.0,9,0.75,12,main_point,2,14000,"b33,b34,b35,b36,b40",150.7929956,17.61842561,8.558823529,1/24/2025 5:45,tbs2,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b33,15:00.0,30:00.0,9,0.75,12,main_point,2,14000,"b33,b34,b35,b36,b40",,,,,tbs2,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b34,30:00.0,00:00.0,0,0,0,main_point,2,14000,"b33,b34,b35,b36,b40",,,,,tbs2,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b35,00:00.0,30:00.0,0,0,0,main_point,2,14000,"b33,b34,b35,b36,b40",,,,,tbs2,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b36,30:00.0,00:00.0,0,0,0,main_point,2,14000,"b33,b34,b35,b36,b40",,,,,tbs2,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b40,00:00.0,45:00.0,96,10.39370079,9.236363636,main_point,2,14000,"b33,b34,b35,b36,b40",,,,,tbs2,o3,Sea
o3,Start Order,carrier3,45:00.0,15:00.0,150.7929956,,8.558823529,main_point,2,14000,"b33,b34,b35,b36,b40",,,,,tbs2,o3,Sea
o3,Crane-Carrier,cr5 - b34,45:00.0,53:34.3,0,,420,main_point,2,14000,"b33,b34,b35,b36,b40",,,,,tbs2,o3,Sea
o3,Crane-Carrier,cr4 - b36,45:00.0,15:00.0,0,,400,main_point,2,14000,"b33,b34,b35,b36,b40",,,,,tbs2,o3,Sea
o3,Crane-Carrier,cr1 - b33,45:00.0,19:44.2,0,,380,main_point,2,14000,"b33,b34,b35,b36,b40",,,,,tbs2,o3,Sea
o3,Crane-Carrier,cr6 - b35,45:00.0,19:44.2,0,,380,main_point,2,14000,"b33,b34,b35,b36,b40",,,,,tbs2,o3,Sea
o3,Crane-Carrier,cr2 - b40,45:00.0,10:42.9,0,,350,main_point,2,14000,"b33,b34,b35,b36,b40",,,,,tbs2,o3,Sea
s2,Appointment,3-Bang Hua Suea Pier,00:00.0,45:00.0,64.46761922,,6.529411765,main_point,2,14000,"b33,b34,b35,b36,b40",,,,,tbs2,o3,Sea
Start,Start,Start,00:00.0,00:00.0,0,0,0,main_point,1,9500,"b11,b12,b13",,,,,tbs3,o3,Sea
Barge,Barge Collection,Barge Location,30:00.0,00:00.0,50.43107239,4.584642944,11,main_point,1,9500,"b11,b12,b13",54.79299565,6.050892834,9.055357143,1/19/2025 0:15,tbs3,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b11,30:00.0,30:00.0,50.43107239,4.584642944,11,main_point,1,9500,"b11,b12,b13",,,,,tbs3,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b12,30:00.0,00:00.0,0,0,0,main_point,1,9500,"b11,b12,b13",,,,,tbs3,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b13,00:00.0,30:00.0,0,0,0,main_point,1,9500,"b11,b12,b13",,,,,tbs3,o3,Sea
o3,Start Order,carrier3,15:00.0,45:00.0,54.79299565,,9.055357143,main_point,1,9500,"b11,b12,b13",,,,,tbs3,o3,Sea
o3,Crane-Carrier,cr2 - b12,15:00.0,49:17.1,0,,350,main_point,1,9500,"b11,b12,b13",,,,,tbs3,o3,Sea
o3,Crane-Carrier,cr1 - b11,27:10.8,01:55.0,0,,380,main_point,1,9500,"b11,b12,b13",,,,,tbs3,o3,Sea
o3,Crane-Carrier,cr6 - b13,27:10.8,01:55.0,0,,380,main_point,1,9500,"b11,b12,b13",,,,,tbs3,o3,Sea
s2,Appointment,3-Bang Hua Suea Pier,15:00.0,00:00.0,64.46761922,,7.483928571,main_point,1,9500,"b11,b12,b13",,,,,tbs3,o3,Sea
Start,Start,Start,00:20.8,00:20.8,0,0,0,main_point,2,4000,"b41,b42,b43,b44",,,,,tbs3,o3,Sea
Barge,Barge Collection,Barge Location,30:00.0,45:00.0,83,7.545454545,11,main_point,2,4000,"b41,b42,b43,b44",150.7929956,17.90744011,8.420689655,1/22/2025 21:45,tbs3,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b41,30:00.0,30:00.0,83,7.545454545,11,main_point,2,4000,"b41,b42,b43,b44",,,,,tbs3,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b42,30:00.0,00:00.0,0,0,0,main_point,2,4000,"b41,b42,b43,b44",,,,,tbs3,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b43,00:00.0,45:00.0,4,0.412528648,9.696296296,main_point,2,4000,"b41,b42,b43,b44",,,,,tbs3,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b44,45:00.0,15:00.0,0,0,0,main_point,2,4000,"b41,b42,b43,b44",,,,,tbs3,o3,Sea
o3,Start Order,carrier3,45:00.0,15:00.0,150.7929956,,8.420689655,main_point,2,4000,"b41,b42,b43,b44",,,,,tbs3,o3,Sea
o3,Crane-Carrier,cr2 - b41,10:42.9,36:25.7,0,,350,main_point,2,4000,"b41,b42,b43,b44",,,,,tbs3,o3,Sea
o3,Crane-Carrier,cr3 - b42,45:00.0,25:00.0,0,,300,main_point,2,4000,"b41,b42,b43,b44",,,,,tbs3,o3,Sea
o3,Crane-Carrier,cr2 - b43,36:25.7,02:08.6,0,,350,main_point,2,4000,"b41,b42,b43,b44",,,,,tbs3,o3,Sea
o3,Crane-Carrier,cr5 - b44,53:34.3,05:00.0,0,,420,main_point,2,4000,"b41,b42,b43,b44",,,,,tbs3,o3,Sea
s2,Appointment,3-Bang Hua Suea Pier,15:00.0,45:00.0,64.46761922,,8.04137931,main_point,2,4000,"b41,b42,b43,b44",,,,,tbs3,o3,Sea
Start,Start,Start,15:00.0,15:00.0,0,0,0,main_point,1,12000,"b14,b15,b16,b21,b22",,,,,tbs4,o3,Sea
Barge,Barge Collection,Barge Location,00:00.0,45:00.0,9,0.818181818,11,main_point,1,12000,"b14,b15,b16,b21,b22",146.7929956,18.71025999,7.845588235,1/19/2025 12:30,tbs4,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b14,00:00.0,15:00.0,9,0.818181818,11,main_point,1,12000,"b14,b15,b16,b21,b22",,,,,tbs4,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b15,15:00.0,45:00.0,0,0,0,main_point,1,12000,"b14,b15,b16,b21,b22",,,,,tbs4,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b16,45:00.0,15:00.0,0,0,0,main_point,1,12000,"b14,b15,b16,b21,b22",,,,,tbs4,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b21,15:00.0,45:00.0,92,10.11857708,9.0921875,main_point,1,12000,"b14,b15,b16,b21,b22",,,,,tbs4,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b22,45:00.0,15:00.0,0,0,0,main_point,1,12000,"b14,b15,b16,b21,b22",,,,,tbs4,o3,Sea
o3,Start Order,carrier3,30:00.0,45:00.0,146.7929956,,7.845588235,main_point,1,12000,"b14,b15,b16,b21,b22",,,,,tbs4,o3,Sea
o3,Crane-Carrier,cr4 - b14,30:00.0,00:00.0,0,,400,main_point,1,12000,"b14,b15,b16,b21,b22",,,,,tbs4,o3,Sea
o3,Crane-Carrier,cr5 - b16,20:00.0,28:34.3,0,,420,main_point,1,12000,"b14,b15,b16,b21,b22",,,,,tbs4,o3,Sea
o3,Crane-Carrier,cr1 - b15,12:37.9,47:22.1,0,,380,main_point,1,12000,"b14,b15,b16,b21,b22",,,,,tbs4,o3,Sea
o3,Crane-Carrier,cr6 - b21,12:37.9,31:34.7,0,,380,main_point,1,12000,"b14,b15,b16,b21,b22",,,,,tbs4,o3,Sea
o3,Crane-Carrier,cr2 - b22,00:00.0,25:42.9,0,,350,main_point,1,12000,"b14,b15,b16,b21,b22",,,,,tbs4,o3,Sea
s2,Appointment,3-Bang Hua Suea Pier,45:00.0,15:00.0,64.46761922,,6.308823529,main_point,1,12000,"b14,b15,b16,b21,b22",,,,,tbs4,o3,Sea
Start,Start,Start,15:00.0,15:00.0,0,0,0,main_point,1,5000,"b23,b24,b25,b26,b27",,,,,tbs5,o3,Sea
Barge,Barge Collection,Barge Location,45:00.0,00:00.0,83,7.545454545,11,main_point,1,5000,"b23,b24,b25,b26,b27",146.7929956,18.71025999,7.845588235,1/19/2025 15:45,tbs5,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b23,45:00.0,45:00.0,83,7.545454545,11,main_point,1,5000,"b23,b24,b25,b26,b27",,,,,tbs5,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b24,45:00.0,15:00.0,0,0,0,main_point,1,5000,"b23,b24,b25,b26,b27",,,,,tbs5,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b25,15:00.0,45:00.0,0,0,0,main_point,1,5000,"b23,b24,b25,b26,b27",,,,,tbs5,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b26,45:00.0,15:00.0,0,0,0,main_point,1,5000,"b23,b24,b25,b26,b27",,,,,tbs5,o3,Sea
Barge,Barge Step Collection,Collecting Barge - b27,15:00.0,45:00.0,0,0,0,main_point,1,5000,"b23,b24,b25,b26,b27",,,,,tbs5,o3,Sea
o3,Start Order,carrier3,45:00.0,15:00.0,146.7929956,,7.845588235,main_point,1,5000,"b23,b24,b25,b26,b27",,,,,tbs5,o3,Sea
o3,Crane-Carrier,cr3 - b23,45:00.0,25:00.0,0,,300,main_point,1,5000,"b23,b24,b25,b26,b27",,,,,tbs5,o3,Sea
o3,Crane-Carrier,cr6 - b24,16:34.7,35:31.6,0,,380,main_point,1,5000,"b23,b24,b25,b26,b27",,,,,tbs5,o3,Sea
o3,Crane-Carrier,cr2 - b25,10:42.9,36:25.7,0,,350,main_point,1,5000,"b23,b24,b25,b26,b27",,,,,tbs5,o3,Sea
o3,Crane-Carrier,cr6 - b26,35:31.6,54:28.4,0,,380,main_point,1,5000,"b23,b24,b25,b26,b27",,,,,tbs5,o3,Sea
o3,Crane-Carrier,cr3 - b27,25:00.0,05:00.0,0,,300,main_point,1,5000,"b23,b24,b25,b26,b27",,,,,tbs5,o3,Sea
s2,Appointment,3-Bang Hua Suea Pier,45:00.0,30:00.0,64.46761922,,7.441176471,main_point,1,5000,"b23,b24,b25,b26,b27",,,,,tbs5,o3,Sea
Start,Start,River Start,1/20/25 3:45,1/20/25 3:45,0,0,0,main_point,1,4000,"b1,b2,b3,b4",,,,,tbr1,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,1/20/25 5:15,1/20/25 6:45,146.6564286,14.66564286,10,main_point,1,4000,"b1,b2,b3,b4",,,,,tbr1,o3,River
Barge,Barge Change Collection,Change Barge - b1,1/20/25 5:15,1/20/25 5:35,146.6564286,14.66564286,10,main_point,1,4000,"b1,b2,b3,b4",,,,,tbr1,o3,River
Barge,Barge Change Collection,Change Barge - b2,1/20/25 5:35,1/20/25 5:55,0,0,0,main_point,1,4000,"b1,b2,b3,b4",,,,,tbr1,o3,River
Barge,Barge Change Collection,Change Barge - b3,1/20/25 5:55,1/20/25 6:15,0,0,0,main_point,1,4000,"b1,b2,b3,b4",,,,,tbr1,o3,River
Barge,Barge Change Collection,Change Barge - b4,1/20/25 6:15,1/20/25 6:35,0,0,0,main_point,1,4000,"b1,b2,b3,b4",,,,,tbr1,o3,River
s12,Customer Station,Wat Chang Yai,1/20/25 21:45,1/20/25 22:45,100,,6.666666667,main_point,1,4000,"b1,b2,b3,b4",,,,,tbr1,o3,River
